XDIS-ASCII-Export of ASP.webview_samples_by_expedition_view_aspx, created on 11/16/2017 1:21:42 PM, SEPARATOR:TAB

EXPEDITION	SITE	HOLE	CORE	CORE_TYPE	SECTION	CC	TOP_DEPTH	BOTTOM_DEPTH	VOLUME	MBSF_TOP	MCD_TOP	HALF	ANALYST	LOCATION	REQUEST	REQUEST_PART	TYPE	SAMPLE_DATE	SAMPLE	IGSN	REMARKS	SUBSAMPLES	
208	1264	B	1	H	1	no	125.5	127	20	1.255	1.255	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180468	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	127	128	15	1.27	1.27	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153493	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	128	129.5	20	1.28	1.28	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180469	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	129	131	20	1.29	1.29	A	NR	BCR	056026IODP	A	---	10/9/2017 12:00:00 AM	5051989	IBCR0208RX15A04	&nbsp;	0	
208	1264	B	1	H	1	no	129	130	5	1.29	1.29	A	AM	BCR	050465IODP	A	---	4/13/2017 12:00:00 AM	5034522	IBCR0208RXUNWZ3	&nbsp;	0	
208	1264	B	1	H	1	no	129.5	130.5	15	1.295	1.295	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153494	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	130	132	10	1.3	1.3	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350722	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	130	132	10	1.3	1.3	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379088	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	130.5	132	20	1.305	1.305	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180470	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	132	133	15	1.32	1.32	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153495	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	133	134.5	20	1.33	1.33	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180471	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	134.5	135.5	15	1.345	1.345	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153496	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	135	137	10	1.35	1.35	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379089	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	135	137	10	1.35	1.35	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350723	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	135.5	137	20	1.355	1.355	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180472	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	137	138	15	1.37	1.37	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153497	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	138	139.5	20	1.38	1.38	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180473	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	139.5	140.5	15	1.395	1.395	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153498	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	140	142	10	1.4	1.4	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379090	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	140	142	10	1.4	1.4	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350724	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	140.5	142	20	1.405	1.405	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180474	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	142	143	15	1.42	1.42	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153499	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	143	144.5	20	1.43	1.43	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180475	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	144.5	145.5	15	1.445	1.445	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153500	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	145	147	10	1.45	1.45	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350725	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	145	147	10	1.45	1.45	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379091	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	145.5	147	20	1.455	1.455	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180476	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	147	148	15	1.47	1.47	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153501	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	147	150	15	1.47	1.47	A	WH	BCR	20755	D	----	6/25/2009 12:00:00 AM	4374844	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	148	149.5	20	1.48	1.48	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180477	&nbsp;	&nbsp;	0	
208	1264	B	1	H	1	no	149.5	150	15	1.495	1.495	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153502	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	0	2	20	1.5	1.5	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180478	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	0	2	10	1.5	1.5	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350726	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	0	2	10	1.5	1.5	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379092	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	2	3	15	1.52	1.52	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153503	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	3	4.5	20	1.53	1.53	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180479	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	4.5	5.5	15	1.545	1.545	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153504	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	5	7	10	1.55	1.55	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350727	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	5	7	10	1.55	1.55	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379093	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	5.5	7	20	1.555	1.555	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180480	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	7	8	15	1.57	1.57	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153505	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	8	9.5	20	1.58	1.58	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180481	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	9.5	10.5	15	1.595	1.595	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153506	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	10	12	10	1.6	1.6	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350728	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	10	12	10	1.6	1.6	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379094	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	10.5	12	20	1.605	1.605	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180482	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	12	13	15	1.62	1.62	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153507	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	13	14.5	20	1.63	1.63	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180483	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	14.5	15.5	15	1.645	1.645	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153508	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	15	17	10	1.65	1.65	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350729	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	15	17	10	1.65	1.65	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379095	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	15.5	17	20	1.655	1.655	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180484	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	17	18	15	1.67	1.67	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153509	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	18	19.5	20	1.68	1.68	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180485	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	19.5	20.5	15	1.695	1.695	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153510	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	20	22	10	1.7	1.7	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350730	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	20	22	10	1.7	1.7	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379096	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	20.5	22	20	1.705	1.705	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180486	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	22	23	15	1.72	1.72	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153511	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	23	24.5	20	1.73	1.73	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180487	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	24.5	25.5	15	1.745	1.745	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153512	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	25	27	10	1.75	1.75	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350731	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	25	27	10	1.75	1.75	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379097	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	25.5	27	20	1.755	1.755	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180488	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	27	28	15	1.77	1.77	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153513	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	28	29.5	20	1.78	1.78	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180489	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	29.5	30.5	15	1.795	1.795	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153514	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	30	32	10	1.8	1.8	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379098	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	30	32	10	1.8	1.8	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350732	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	30.5	32	20	1.805	1.805	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180490	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	32	34	10	1.82	1.82	W	David Hode	SHI	18467	A	----	4/8/2003 12:00:00 AM	4145391	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	32	34	10	1.82	1.82	W	David Hode	SHI	18361	A	----	4/8/2003 12:00:00 AM	4145392	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	32	34	20	1.82	1.82	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180491	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	34.5	35.5	15	1.845	1.845	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153515	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	35	37	10	1.85	1.85	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350733	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	35	37	10	1.85	1.85	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379099	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	35.5	37	20	1.855	1.855	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180492	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	37	38	15	1.87	1.87	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153516	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	38	39.5	20	1.88	1.88	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180493	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	39.5	40.5	15	1.895	1.895	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153517	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	40	42	10	1.9	1.9	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350734	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	40	42	10	1.9	1.9	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379100	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	40.5	42	20	1.905	1.905	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180494	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	42	43	15	1.92	1.92	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153518	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	43	44.5	20	1.93	1.93	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180495	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	44.5	45.5	15	1.945	1.945	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153519	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	45	47	10	1.95	1.95	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350735	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	45	47	10	1.95	1.95	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379101	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	45.5	47	20	1.955	1.955	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180496	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	47	48	15	1.97	1.97	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153520	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	48	49.5	20	1.98	1.98	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180497	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	49.5	50.5	15	1.995	1.995	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153521	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	50	52	10	2	2	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350736	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	50	52	10	2	2	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379102	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	50.5	52	20	2.005	2.005	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180498	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	51	53	10	2.01	2.01	A	SF	BCR	22086	A	---	7/21/2010 12:00:00 AM	4406546	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	52	53	15	2.02	2.02	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153522	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	53	54.5	20	2.03	2.03	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180499	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	54.5	55.5	15	2.045	2.045	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153523	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	55	57	10	2.05	2.05	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350737	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	55	57	10	2.05	2.05	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379103	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	55.5	57	20	2.055	2.055	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180500	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	57	58	15	2.07	2.07	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153524	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	58	59.5	20	2.08	2.08	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180501	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	59.5	60.5	15	2.095	2.095	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153525	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	60	62	10	2.1	2.1	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350738	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	60	62	10	2.1	2.1	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379104	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	60.5	62	20	2.105	2.105	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180502	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	62	63	15	2.12	2.12	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153526	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	63	64.5	20	2.13	2.13	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180503	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	64.5	65.5	15	2.145	2.145	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153527	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	65	67	10	2.15	2.15	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379105	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	65	67	10	2.15	2.15	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350739	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	65.5	67	20	2.155	2.155	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180504	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	67	68	15	2.17	2.17	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153528	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	68	69.5	20	2.18	2.18	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180505	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	69.5	70.5	15	2.195	2.195	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153529	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	70	72	10	2.2	2.2	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379106	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	70	72	10	2.2	2.2	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350740	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	70	73	15	2.2	2.2	A	WH	BCR	20755	D	----	6/25/2009 12:00:00 AM	4374845	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	70.5	72	20	2.205	2.205	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180506	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	72	73	15	2.22	2.22	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153530	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	73	74.5	20	2.23	2.23	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180507	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	74.5	75.5	15	2.245	2.245	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153531	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	75	77	10	2.25	2.25	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350741	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	75	77	10	2.25	2.25	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379107	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	75.5	77	20	2.255	2.255	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180508	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	77	78	15	2.27	2.27	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153532	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	78	79.5	20	2.28	2.28	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180509	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	79.5	80.5	15	2.295	2.295	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153533	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	80	86	50	2.3	2.3	W	Takashi Ha	SHI	18425	A	----	4/8/2003 12:00:00 AM	4145352	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	80	82	10	2.3	2.3	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350742	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	80	82	10	2.3	2.3	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379108	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	80.5	82	20	2.305	2.305	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180510	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	82	83	15	2.32	2.32	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153534	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	83	84.5	20	2.33	2.33	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180511	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	84.5	85.5	15	2.345	2.345	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153535	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	85	87	10	2.35	2.35	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350743	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	85	87	10	2.35	2.35	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379109	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	85.5	87	20	2.355	2.355	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180512	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	87	88	15	2.37	2.37	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153536	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	88	89.5	20	2.38	2.38	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180513	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	89.5	90.5	15	2.395	2.395	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153537	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	90	92	10	2.4	2.4	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350744	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	90	92	10	2.4	2.4	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379110	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	90.5	92	20	2.405	2.405	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180514	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	92	93	15	2.42	2.42	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153538	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	93	94.5	20	2.43	2.43	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180515	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	94.5	95.5	15	2.445	2.445	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153539	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	95	97	10	2.45	2.45	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350745	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	95	97	10	2.45	2.45	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379111	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	95.5	97	20	2.455	2.455	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180516	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	97	98	15	2.47	2.47	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153540	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	98	99.5	20	2.48	2.48	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180517	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	99.5	100.5	15	2.495	2.495	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153541	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	100	102	10	2.5	2.5	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350746	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	100	102	10	2.5	2.5	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379112	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	100.5	102	20	2.505	2.505	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180518	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	102	103	15	2.52	2.52	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153542	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	103	104.5	20	2.53	2.53	W	JS        	BCR	20525	A	----	9/20/2005 12:00:00 AM	4180519	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	104.5	105.5	15	2.545	2.545	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153543	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	105	107	10	2.55	2.55	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350747	&nbsp;	&nbsp;	0	
208	1264	B	1	H	2	no	105	107	10	2.55	2.55	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379113	&nbsp;	&nbsp;	0	
