XDIS-ASCII-Export of ASP.webview_samples_by_expedition_view_aspx, created on 11/15/2017 10:43:40 AM, SEPARATOR:TAB

EXPEDITION	SITE	HOLE	CORE	CORE_TYPE	SECTION	CC	TOP_DEPTH	BOTTOM_DEPTH	VOLUME	MBSF_TOP	MCD_TOP	HALF	ANALYST	LOCATION	REQUEST	REQUEST_PART	TYPE	SAMPLE_DATE	SAMPLE	IGSN	REMARKS	SUBSAMPLES	
105	647	A	19	R	1	no	90	92	20	174.7	174.7	W	GAR       	ECR	17527	A	----	4/5/2001 12:00:00 AM	3304805	&nbsp;	&nbsp;	0	
105	647	A	19	R	1	no	96	100	20	174.76	174.76	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296892	&nbsp;	&nbsp;	0	
105	647	A	19	R	1	no	117	119	5	174.97	174.97	W	ALM       	GCR	10304	A	----	11/25/1998 12:00:00 AM	3295873	&nbsp;	&nbsp;	0	
105	647	A	19	R	1	no	117	119	10	174.97	174.97	W	ALM       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3295872	&nbsp;	&nbsp;	0	
105	647	A	19	R	1	no	124	125	2	175.04	175.04	W	WH	BCR	21847	A	----	10/7/2009 12:00:00 AM	4375503	&nbsp;	&nbsp;	0	
105	647	A	19	R	1	no	125	127	20	175.05	175.05	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296897	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	14	16	10	175.44	175.44	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296869	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	20	22	5	175.5	175.5	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295268	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	33	35	10	175.63	175.63	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296875	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	36	40	30	175.66	175.66	W	PAW       	ECR	12207	A	----	11/25/1998 12:00:00 AM	3292012	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	48	50	10	175.78	175.78	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3296881	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	51	53	10	175.81	175.81	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3296887	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	60	61	2	175.9	175.9	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3294199	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	86	88	10	176.16	176.16	W	ALM       	GCR	10300	A	----	11/25/1998 12:00:00 AM	3295862	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	105	110	20	176.35	176.35	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296893	&nbsp;	&nbsp;	0	
105	647	A	19	R	2	no	125	127	20	176.55	176.55	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296898	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	8	10	10	176.88	176.88	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296870	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	30	32	10	177.1	177.1	W	NS        	ECR	15235	B	----	11/25/1998 12:00:00 AM	3289598	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	35	37	10	177.15	177.15	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296876	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	48	50	10	177.28	177.28	W	ALM       	GCR	10297	A	----	11/25/1998 12:00:00 AM	3295863	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	51	53	10	177.31	177.31	W	ALM       	GCR	10320	A	----	11/25/1998 12:00:00 AM	3295864	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	56	58	10	177.36	177.36	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3296882	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	70	71	10	177.5	177.5	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3296888	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	79	86	50	177.59	177.59	W	LEE       	ECR	10680	A	----	11/25/1998 12:00:00 AM	3290806	&nbsp;	2 LITH: GRY &amp; GRN; KAM 112-116	0	
105	647	A	19	R	3	no	87	89	10	177.67	177.67	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3292997	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	19	R	3	no	87	89	10	177.67	177.67	W	ALM       	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3295865	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	112	116	20	177.92	177.92	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3304238	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	125	127	20	178.05	178.05	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3304239	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	140	142	10	178.2	178.2	W	CW	BCR	22454	C	---	4/13/2012 12:00:00 AM	4466998	&nbsp;	&nbsp;	0	
105	647	A	19	R	3	no	141	143	10	178.21	178.21	W	ALM       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3295874	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	14	16	10	178.44	178.44	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296871	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	36	38	10	178.66	178.66	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296877	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	50	52	10	178.8	178.8	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3296883	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	70	72	10	179	179	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3296889	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	80	86	50	179.1	179.1	W	JDM       	ECR	11768	A	----	11/25/1998 12:00:00 AM	3292580	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	80	82	5	179.1	179.1	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295270	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	83	85	10	179.13	179.13	W	ALM       	GCR	13816	A	----	11/25/1998 12:00:00 AM	3295866	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	89	91	20	179.19	179.19	W	GAR       	ECR	17527	A	----	4/5/2001 12:00:00 AM	3304806	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	109	113	30	179.39	179.39	W	PAW       	ECR	12207	A	----	11/25/1998 12:00:00 AM	3292013	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	115	119	20	179.45	179.45	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296894	&nbsp;	&nbsp;	0	
105	647	A	19	R	4	no	125	127	20	179.55	179.55	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296899	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	25	35	10	180.05	180.05	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296872	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	30	32	10	180.1	180.1	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296878	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	37	41	20	180.17	180.17	W	BD        	ECR	10323	A	----	11/25/1998 12:00:00 AM	3289001	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	47	49	10	180.27	180.27	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3296884	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	53	57	20	180.33	180.33	W	ALM       	GCR	10316	A	----	11/25/1998 12:00:00 AM	3295867	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	57	59	10	180.37	180.37	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3296890	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	60	61	2	180.4	180.4	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3294200	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	100	101	5	180.8	180.8	W	ALM       	GCR	10320	A	----	11/25/1998 12:00:00 AM	3295868	&nbsp;	GREEN LAYER	0	
105	647	A	19	R	5	no	101	103	5	180.81	180.81	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295271	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	116	120	20	180.96	180.96	W	ALM       	GCR	10318	A	----	11/25/1998 12:00:00 AM	3295869	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	122	124	10	181.02	181.02	W	ALM       	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3295870	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	122	124	10	181.02	181.02	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3292998	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	19	R	5	no	124	126	20	181.04	181.04	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3295859	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	126	130	20	181.06	181.06	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296895	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	132	139	50	181.12	181.12	W	LEE       	ECR	10680	A	----	11/25/1998 12:00:00 AM	3290807	&nbsp;	2 LITH: GRY &amp; GRN; KAM 126-130	0	
105	647	A	19	R	5	no	140	150	10	181.2	181.2	W	LDB       	SHI	MSP9999	A	IWG1      	9/20/2001 12:00:00 AM	3305635	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	10	181.2	181.2	W	LDB       	SHI	MSP9999	A	IWPA      	9/20/2001 12:00:00 AM	3305643	&nbsp;	0.527ml .1M HCl added	0	
105	647	A	19	R	5	no	140	150	340	181.2	181.2	WR	LDB       	SHI	MSP9999	A	IW        	9/20/2001 12:00:00 AM	3305634	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	9	181.2	181.2	W	LDB       	SHI	MSP9999	A	IWP2      	9/20/2001 12:00:00 AM	3305642	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	5	181.2	181.2	W	LDB       	SHI	10326	A	----	9/20/2001 12:00:00 AM	3305640	&nbsp;	1ml .1M HCl	0	
105	647	A	19	R	5	no	140	150	5	181.2	181.2	W	LDB       	SHI	MSP9999	A	IWG4      	9/20/2001 12:00:00 AM	3305638	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	40	181.2	181.2	W	LDB       	SHI	MSP9999	A	IWU       	9/20/2001 12:00:00 AM	3305646	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	10	181.2	181.2	W	LDB       	SHI	10300	A	----	9/20/2001 12:00:00 AM	3305639	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	10	181.2	181.2	W	LDB       	SHI	MSP9999	A	IWP1      	9/20/2001 12:00:00 AM	3305641	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	5	181.2	181.2	W	LDB       	SHI	MSP9999	A	IWG3      	9/20/2001 12:00:00 AM	3305637	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	300	181.2	181.2	W	LDB       	SHI	MSP9999	A	IWS       	9/20/2001 12:00:00 AM	3305645	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	10	181.2	181.2	W	LDB       	SHI	MSP9999	A	IWG2      	9/20/2001 12:00:00 AM	3305636	&nbsp;	&nbsp;	0	
105	647	A	19	R	5	no	140	150	5	181.2	181.2	W	LDB       	SHI	10326	A	----	9/20/2001 12:00:00 AM	3305644	&nbsp;	2 drops HgCl	0	
105	647	A	19	R	6	no	24	26	10	181.54	181.54	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296873	&nbsp;	&nbsp;	0	
105	647	A	19	R	6	no	34	36	10	181.64	181.64	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296879	&nbsp;	&nbsp;	0	
105	647	A	19	R	6	no	40	45	30	181.7	181.7	W	PAW       	ECR	12207	A	----	11/25/1998 12:00:00 AM	3292014	&nbsp;	&nbsp;	0	
105	647	A	19	R	6	no	50	52	10	181.8	181.8	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3296885	&nbsp;	&nbsp;	0	
105	647	A	19	R	6	no	60	62	10	181.9	181.9	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3296891	&nbsp;	&nbsp;	0	
105	647	A	19	R	6	no	88	90	10	182.18	182.18	W	ALM       	GCR	10322	A	----	11/25/1998 12:00:00 AM	3295871	&nbsp;	&nbsp;	0	
105	647	A	19	R	6	no	95	97	5	182.25	182.25	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295272	&nbsp;	&nbsp;	0	
105	647	A	19	R	6	no	117	121	20	182.47	182.47	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296896	&nbsp;	&nbsp;	0	
105	647	A	19	R	6	no	124	126	20	182.54	182.54	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3295860	&nbsp;	&nbsp;	0	
105	647	A	19	R	6	no	130	135	20	182.6	182.6	W	IMG       	SHI	10296	A	----	7/2/2007 12:00:00 AM	3307177	&nbsp;	DATA MIGRATION	0	
105	647	A	19	R	6	no	133	135	10	182.63	182.63	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447125	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	18	20	10	183.68	183.68	W	NS        	ECR	15235	B	----	11/25/1998 12:00:00 AM	3289599	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	48	50	10	183.98	183.98	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3295875	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	51	52	5	184.01	184.01	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3292999	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	20	R	1	no	51	52	5	184.01	184.01	W	ALM       	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3296909	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	52	54	10	184.02	184.02	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295880	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	58	64	50	184.08	184.08	W	JDM       	ECR	11768	A	----	11/25/1998 12:00:00 AM	3292581	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	72	79	50	184.22	184.22	W	JDM       	ECR	11768	A	----	11/25/1998 12:00:00 AM	3294953	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	91	94	20	184.41	184.41	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3295885	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	99	101	10	184.49	184.49	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3295889	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	106	108	10	184.56	184.56	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296910	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	123	125	10	184.73	184.73	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296904	&nbsp;	&nbsp;	0	
105	647	A	20	R	1	no	144	150	50	184.94	184.94	W	LEE       	ECR	10680	A	----	11/25/1998 12:00:00 AM	3290808	&nbsp;	2 LITH: GRY &amp; GRN; KAM 91-94	0	
105	647	A	20	R	2	no	0	2	10	185	185	W	CW	BCR	22454	C	---	4/13/2012 12:00:00 AM	4467003	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	21	23	5	185.21	185.21	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295273	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	38	40	10	185.38	185.38	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295881	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	48	50	10	185.48	185.48	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3295876	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	60	61	2	185.6	185.6	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3294201	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	75	76	10	185.75	185.75	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296911	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	90	94	20	185.9	185.9	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3295886	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	101	103	10	186.01	186.01	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3296900	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	117	120	20	186.17	186.17	W	ALM       	GCR	10303	A	----	11/25/1998 12:00:00 AM	3296925	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	125	127	10	186.25	186.25	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296905	&nbsp;	&nbsp;	0	
105	647	A	20	R	2	no	134	136	10	186.34	186.34	W	ALM       	GCR	10300	A	----	11/25/1998 12:00:00 AM	3296915	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	8	100	10	186.58	186.58	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3296901	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	40	43	15	186.9	186.9	W	ALM       	GCR	10297	A	----	11/25/1998 12:00:00 AM	3296916	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	43	45	10	186.93	186.93	W	ALM       	GCR	10320	A	----	11/25/1998 12:00:00 AM	3296917	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	48	50	10	186.98	186.98	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3293000	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	20	R	3	no	48	50	10	186.98	186.98	W	ALM       	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3296918	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	52	54	10	187.02	187.02	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3295877	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	57	59	10	187.07	187.07	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295882	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	62	69	50	187.12	187.12	W	LEE       	ECR	10680	A	----	11/25/1998 12:00:00 AM	3290809	&nbsp;	2 LITH: GRY &amp; GRN; KAM 90-94	0	
105	647	A	20	R	3	no	73	79	50	187.23	187.23	W	JDM       	ECR	11768	A	----	11/25/1998 12:00:00 AM	3304024	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	75	76	10	187.25	187.25	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296912	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	86	88	20	187.36	187.36	W	GAR       	ECR	17527	A	----	4/5/2001 12:00:00 AM	3304807	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	88	90	20	187.38	187.38	W	CGL       	ECR	21070	A	----	12/29/2006 12:00:00 AM	3306966	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	90	94	20	187.4	187.4	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3295887	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	110	112	10	187.6	187.6	W	CW	BCR	22454	C	---	4/13/2012 12:00:00 AM	4467004	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	115	121	50	187.65	187.65	W	ALM       	GCR	10347	A	----	11/25/1998 12:00:00 AM	3296919	&nbsp;	&nbsp;	0	
105	647	A	20	R	3	no	125	127	10	187.75	187.75	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296906	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	6	8	5	188.06	188.06	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295274	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	42	44	10	188.42	188.42	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295883	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	48	50	10	188.48	188.48	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3295878	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	53	55	10	188.53	188.53	W	ALM       	GCR	10316	A	----	11/25/1998 12:00:00 AM	3296920	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	65	67	10	188.65	188.65	W	ALM       	GCR	13816	A	----	11/25/1998 12:00:00 AM	3296921	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	68	82	100	188.68	188.68	W	HW        	GCR	11768	A	----	11/25/1998 12:00:00 AM	3293778	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	75	76	10	188.75	188.75	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296913	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	75	80	30	188.75	188.75	W	PAW       	ECR	12207	A	----	11/25/1998 12:00:00 AM	3292015	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	80	82	10	188.8	188.8	W	ALM       	GCR	10322	A	----	11/25/1998 12:00:00 AM	3296922	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	84	89	20	188.84	188.84	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3295888	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	85	91	50	188.85	188.85	W	JDM       	ECR	11768	A	----	11/25/1998 12:00:00 AM	3292582	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	100	102	10	189	189	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3296902	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	115	117	10	189.15	189.15	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296907	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	119	120	5	189.19	189.19	W	0SP       	GCR	MSP9999	A	CARB      	11/25/1998 12:00:00 AM	3304221	&nbsp;	&nbsp;	0	
105	647	A	20	R	4	no	120	150	1020	189.2	189.2	WR	LDB       	GCR	MSP9999	A	OG        	11/25/1998 12:00:00 AM	3292826	&nbsp;	CUT &amp; WRAPPED	0	
105	647	A	20	R	5	no	18	20	5	189.68	189.68	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295275	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	32	36	20	189.82	189.82	W	BD        	ECR	10323	A	----	11/25/1998 12:00:00 AM	3289000	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	44	46	10	189.94	189.94	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295884	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	50	52	10	190	190	W	ALM       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3295879	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	60	61	2	190.1	190.1	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3294202	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	72	74	20	190.22	190.22	W	GAR       	ECR	17527	A	----	4/5/2001 12:00:00 AM	3304808	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	74	75	10	190.24	190.24	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3293001	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	20	R	5	no	74	75	10	190.24	190.24	W	ALM       	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3296923	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	75	76	10	190.25	190.25	W	ALM       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296914	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	80	88	50	190.3	190.3	W	JDM       	ECR	11768	A	----	11/25/1998 12:00:00 AM	3294952	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	83	87	20	190.33	190.33	W	ALM       	GCR	10318	A	----	11/25/1998 12:00:00 AM	3296924	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	88	92	20	190.38	190.38	W	ALM       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3304184	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	95	102	50	190.45	190.45	W	LEE       	ECR	10680	A	----	11/25/1998 12:00:00 AM	3290810	&nbsp;	2 LITH: GRY &amp; GRN; KAM 88-92	0	
105	647	A	20	R	5	no	95	97	20	190.45	190.45	W	CGL       	ECR	21070	A	----	12/29/2006 12:00:00 AM	3306967	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	103	105	10	190.53	190.53	W	ALM       	GCR	10311	A	----	11/25/1998 12:00:00 AM	3296903	&nbsp;	&nbsp;	0	
105	647	A	20	R	5	no	125	127	10	190.75	190.75	W	ALM       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296908	&nbsp;	&nbsp;	0	
105	647	A	20	R	6	no	25	27	5	191.25	191.25	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295276	&nbsp;	&nbsp;	0	
105	647	A	20	R	6	no	44	46	10	191.44	191.44	W	ALM       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3304183	&nbsp;	&nbsp;	0	
105	647	A	20	R	6	no	44	49	20	191.44	191.44	W	IMG       	SHI	10296	A	----	7/2/2007 12:00:00 AM	3307178	&nbsp;	DATA MIGRATION	0	
105	647	A	20	R	6	no	47	49	10	191.47	191.47	W	CW	BCR	22454	C	---	4/13/2012 12:00:00 AM	4467005	&nbsp;	&nbsp;	0	
105	647	A	21	R	1	no	13	16	20	193.23	193.23	W	BMC       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296926	&nbsp;	&nbsp;	0	
105	647	A	21	R	1	no	17	21	30	193.27	193.27	W	PAW       	ECR	12207	A	----	11/25/1998 12:00:00 AM	3292016	&nbsp;	&nbsp;	0	
105	647	A	21	R	1	no	25	28	15	193.35	193.35	W	BMC       	GCR	10297	A	----	11/25/1998 12:00:00 AM	3296929	&nbsp;	&nbsp;	0	
105	647	A	21	R	1	no	31	35	20	193.41	193.41	W	BD        	ECR	10323	A	----	11/25/1998 12:00:00 AM	3288999	&nbsp;	&nbsp;	0	
105	647	A	21	R	1	no	41	43	10	193.51	193.51	W	BMC       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296930	&nbsp;	&nbsp;	0	
105	647	A	21	R	1	no	48	50	10	193.58	193.58	W	BMC       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3296932	&nbsp;	&nbsp;	0	
105	647	A	21	R	1	no	56	61	20	193.66	193.66	W	BMC       	GCR	10303	A	----	11/25/1998 12:00:00 AM	3296935	&nbsp;	&nbsp;	0	
105	647	A	21	R	1	no	64	66	20	193.74	193.74	W	GAR       	ECR	17527	A	----	4/5/2001 12:00:00 AM	3304809	&nbsp;	&nbsp;	0	
